,Label,totalWordsCount,JJS,NN,NNS,PDT,RB,RBR,RP,TOs,WP,questionmarks,exclamationmarks,semicolon,colon,ellipsis,pronouns1st,pronouns2nd,sentence1st,sentencelast,txtcomplexity,site
247,objective,276,0,3,0,3,0,0,0,0,0,0,1,0,2,0,8,2,1,1,39,www.dailystar.co.uk
248,objective,1352,0,4,0,9,1,1,0,0,0,2,0,0,3,0,8,3,1,1,21,msn.foxsports.com
249,objective,813,0,10,0,0,0,1,3,0,0,0,0,0,0,0,6,0,1,1,21,msn.foxsports.com
250,objective,346,0,3,0,0,1,0,5,0,0,0,0,0,3,0,0,0,1,1,21,msn.foxsports.com
251,objective,670,0,3,0,4,1,1,0,0,0,2,0,0,0,0,3,6,1,1,15,msn.foxsports.com
252,objective,594,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,34,www.bbc.co.uk
253,objective,245,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,17,www.bbc.co.uk
254,objective,247,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,13,msn.foxsports.com
255,objective,854,0,3,0,10,1,2,0,0,0,1,0,0,4,0,0,1,1,1,21,msn.foxsports.com
256,objective,1237,0,5,0,12,5,1,0,0,0,3,0,2,7,0,3,5,1,1,23,msn.foxsports.com
257,objective,105,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,13,msn.foxsports.com
258,objective,1132,0,1,0,0,1,0,0,0,0,1,0,0,12,0,46,12,1,1,13,www.nba.com
259,objective,355,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,27,www.football365.com
260,objective,257,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,www.wnba.com
261,objective,192,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,12,msn.foxsports.com
262,objective,244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,20,edition.cnn.com
263,objective,879,0,0,0,0,2,0,9,0,0,2,0,0,3,0,9,2,1,1,16,msn.foxsports.com
264,objective,783,0,4,0,2,4,0,8,0,0,1,0,0,1,0,0,0,1,1,17,msn.foxsports.com
265,objective,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,9,www.football365.com
266,objective,273,0,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,1,1,16,edition.cnn.com
267,objective,258,0,1,0,0,1,0,1,0,0,0,0,0,1,0,3,0,1,1,23,msn.foxsports.com
268,objective,337,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,15,msn.foxsports.com
269,objective,221,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,17,msn.foxsports.com
270,objective,128,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,14,msn.foxsports.com
271,objective,771,0,5,0,0,0,0,9,0,0,0,0,0,4,0,6,1,1,1,15,msn.foxsports.com
272,objective,198,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,uk.eurosport.yahoo.com
273,objective,1039,0,3,1,10,4,0,0,0,0,0,0,1,0,0,7,15,1,1,25,www.nba.com
274,objective,1230,0,7,3,0,0,1,4,0,1,4,0,1,0,0,10,7,0,1,16,www.foxsportssouth.com
275,objective,877,0,4,1,0,2,1,7,0,0,0,0,0,2,0,1,5,1,1,20,www.foxsportssouth.com
276,objective,615,0,1,0,0,0,0,7,0,0,1,0,0,2,0,3,1,1,1,16,msn.foxsports.com
277,objective,159,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,17,msn.foxsports.com
278,objective,646,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,12,msn.foxsports.com
279,objective,599,0,3,0,0,1,0,0,0,0,2,2,0,0,0,1,2,1,1,23,www.football365.com
280,objective,331,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,18,www.foxsportssouthwest.com
281,objective,171,0,2,0,0,0,1,2,0,0,0,0,0,2,0,0,0,1,1,15,www.bbc.co.uk
282,subjective,1483,0,9,1,16,2,1,0,0,0,4,0,0,8,0,3,7,1,1,12,msn.foxsports.com
283,objective,340,0,5,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,17,www.foxsportssouthwest.com
284,objective,1174,0,1,1,2,0,0,0,0,0,0,4,0,1,0,25,9,1,1,17,msn.foxsports.com
285,objective,740,0,5,0,0,0,1,8,0,0,0,0,0,0,0,9,0,1,1,18,www.foxsportscarolinas.com
286,objective,269,0,3,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,1,19,msn.foxsports.com
287,objective,124,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,www.football365.com
288,objective,155,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12,msn.foxsports.com
289,objective,651,0,1,0,0,2,0,5,0,0,3,0,0,1,0,0,4,1,1,14,www.foxsportsohio.com
290,objective,188,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,msn.foxsports.com
291,objective,784,0,3,0,0,3,0,9,0,0,1,0,0,1,0,2,4,1,1,16,msn.foxsports.com
292,objective,1351,0,16,0,13,5,0,1,0,0,0,0,0,0,0,26,2,1,1,33,msn.foxsports.com
293,objective,341,0,3,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,18,msn.foxsports.com
294,objective,547,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,17,msn.foxsports.com
295,objective,480,0,0,0,3,0,0,0,0,0,0,0,0,2,0,4,0,1,1,60,www.caribjournal.com
296,objective,86,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,17,msn.foxsports.com
297,objective,706,0,1,0,0,2,1,5,0,0,0,0,0,0,0,10,0,1,1,20,msn.foxsports.com
298,objective,433,0,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,15,msn.foxsports.com
299,objective,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,msn.foxsports.com
300,objective,441,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,19,uk.eurosport.yahoo.com
301,objective,764,0,8,0,0,1,3,11,0,1,0,0,0,0,0,3,1,1,1,14,msn.foxsports.com
302,objective,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,msn.foxsports.com
303,objective,677,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,2,1,1,14,blogs.telegraph.co.uk
304,objective,496,0,3,0,0,2,0,10,0,0,0,0,0,0,0,3,6,0,1,16,msn.foxsports.com
305,objective,550,0,4,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,1,21,msn.foxsports.com
306,objective,138,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,13,msn.foxsports.com
307,objective,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,msn.foxsports.com
308,objective,964,0,2,1,0,3,4,0,0,0,0,0,0,1,0,1,0,1,1,26,www.wnba.com
309,objective,225,0,1,0,3,0,0,0,0,0,0,0,0,2,0,1,0,1,1,18,www.dailystar.co.uk
310,objective,230,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,19,uk.eurosport.yahoo.com
311,objective,740,0,3,0,8,1,1,0,0,0,0,0,0,1,0,7,0,1,1,30,msn.foxsports.com
312,objective,93,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,15,www.dailystar.co.uk
313,objective,590,0,3,1,0,2,0,11,0,0,0,0,0,0,0,10,2,1,1,13,msn.foxsports.com
314,objective,353,0,3,0,0,3,0,0,0,0,0,0,2,0,0,0,0,1,1,14,msn.foxsports.com
315,objective,954,0,10,0,10,4,0,2,0,0,0,0,0,0,0,9,1,1,1,24,www.nytimes.com
316,objective,2636,0,7,0,20,2,1,0,1,0,4,1,0,5,0,2,18,1,1,14,msn.foxsports.com
317,objective,697,0,5,0,0,1,0,8,0,0,0,0,0,2,0,7,1,1,1,17,msn.foxsports.com
318,objective,966,0,4,0,0,1,0,14,0,0,0,0,0,1,0,6,6,0,1,13,msn.foxsports.com
319,objective,575,0,1,0,7,0,1,1,0,0,0,0,0,7,0,13,2,1,1,28,www.dailystar.co.uk
320,objective,117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,10,msn.foxsports.com
321,objective,292,0,6,1,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,17,www.tennis.com
322,objective,429,0,2,2,3,0,1,1,0,0,0,0,0,5,0,7,2,1,1,23,www.dailystar.co.uk
323,objective,650,0,7,0,0,0,0,4,0,0,1,0,0,0,0,2,2,1,1,19,msn.foxsports.com
324,objective,309,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,13,www.sportinglife.com
325,subjective,4032,0,18,4,29,5,3,2,1,1,9,1,1,27,0,11,7,1,1,14,msn.foxsports.com
326,objective,236,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,1,12,msn.foxsports.com
327,objective,206,0,2,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,1,15,edition.cnn.com
328,objective,304,0,4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,20,msn.foxsports.com
329,objective,805,0,1,0,0,2,0,8,0,0,0,0,0,0,0,7,1,1,1,21,msn.foxsports.com
330,objective,1498,0,7,1,15,2,1,0,0,1,2,1,0,1,0,20,11,1,1,24,msn.foxsports.com
331,subjective,939,0,10,1,0,0,3,0,0,0,0,0,0,0,0,2,2,1,1,14,www.foxsportswest.com
332,objective,922,0,7,0,6,0,2,1,0,1,0,0,0,1,0,2,0,1,1,26,msn.foxsports.com
333,objective,683,0,3,0,0,0,0,15,0,0,0,0,0,0,0,8,2,1,1,15,www.foxsportskansascity.com
334,objective,101,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,www.football365.com
335,objective,570,0,2,0,0,1,0,6,0,0,0,0,0,0,0,3,1,1,1,15,www.foxsportsohio.com
336,objective,148,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,18,msn.foxsports.com
337,objective,548,0,1,1,6,1,0,0,0,0,0,0,0,2,0,4,1,1,1,27,www.dailystar.co.uk
338,objective,880,0,7,0,0,1,0,6,0,2,0,0,0,3,0,13,0,0,1,19,msn.foxsports.com
339,objective,676,0,1,0,0,0,0,9,0,0,0,0,0,2,0,2,0,1,1,15,msn.foxsports.com
340,objective,379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,16,msn.foxsports.com
341,objective,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,msn.foxsports.com
342,objective,476,0,0,0,0,0,0,7,0,0,0,0,0,1,0,3,0,1,1,12,msn.foxsports.com
343,objective,730,0,7,0,3,2,0,0,0,0,1,0,0,1,0,5,8,1,1,18,msn.foxsports.com
344,objective,849,0,7,0,0,0,0,13,0,0,0,0,0,1,0,8,0,1,1,16,msn.foxsports.com
345,objective,350,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,www.foxsportswisconsin.com
346,objective,497,0,4,0,0,0,1,2,0,0,0,0,0,6,0,0,0,1,1,19,msn.foxsports.com
347,objective,179,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,11,www.football365.com
348,objective,1032,1,2,0,7,0,0,0,0,0,1,0,0,2,0,5,37,1,1,33,msn.foxsports.com
349,subjective,897,0,0,1,8,0,0,1,0,0,0,0,0,2,0,4,3,1,1,24,msn.foxsports.com
350,subjective,1300,0,3,1,3,1,3,0,0,0,2,0,0,8,0,7,2,1,1,19,uk.eurosport.yahoo.com
351,objective,1671,0,2,0,15,2,6,0,0,0,0,0,2,1,0,4,9,1,1,37,msn.foxsports.com
352,objective,671,0,2,0,5,1,0,0,0,0,0,0,0,3,0,7,0,1,1,22,www.dailystar.co.uk
353,objective,597,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,19,msn.foxsports.com
354,subjective,1299,0,6,2,14,4,4,0,0,0,3,0,0,5,0,5,0,1,1,19,msn.foxsports.com
355,objective,187,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,15,uk.eurosport.yahoo.com
356,subjective,1378,0,2,1,3,1,1,0,0,0,0,0,2,0,0,13,3,1,1,25,www.wnba.com
357,objective,172,0,2,1,0,2,0,3,0,0,0,0,0,0,0,2,0,1,1,15,www.talksport.co.uk
358,objective,154,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,15,www.dailystar.co.uk
359,objective,540,0,3,0,2,1,3,0,0,0,0,0,1,0,0,12,4,1,1,24,msn.foxsports.com
360,objective,465,0,2,0,2,0,0,0,0,0,1,0,0,1,0,4,2,1,1,38,dailystar.com.lb
361,objective,156,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,msn.foxsports.com
362,objective,361,0,0,0,4,0,0,1,0,0,0,0,0,2,0,10,0,1,1,24,www.dailystar.co.uk
363,subjective,1495,0,0,0,16,1,3,0,0,0,0,0,0,0,0,19,6,1,1,39,www.wnba.com
364,objective,381,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,azstarnet.com
365,objective,987,0,5,0,0,1,0,7,1,0,0,0,0,3,0,3,0,1,1,15,msn.foxsports.com
366,objective,1015,0,6,3,4,0,1,0,0,0,0,0,0,0,0,10,9,1,1,23,msn.foxsports.com
367,objective,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,msn.foxsports.com
368,objective,204,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,1,1,22,www.dailystar.co.uk
369,objective,157,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,9,uk.eurosport.yahoo.com
370,objective,431,0,4,0,0,0,0,2,0,0,1,1,0,2,0,0,0,1,1,14,edition.cnn.com
371,objective,619,0,2,0,0,0,0,4,0,0,0,0,0,0,0,4,0,1,1,16,msn.foxsports.com
372,objective,76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,msn.foxsports.com
373,objective,164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,uk.eurosport.yahoo.com
374,objective,1313,0,7,0,0,1,0,11,0,1,4,0,0,1,0,7,9,1,1,19,www.foxsportswest.com
375,objective,330,0,2,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1,16,msn.foxsports.com
376,objective,520,0,8,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,18,msn.foxsports.com
377,objective,511,0,1,0,0,1,0,2,0,0,0,0,0,0,0,3,0,1,1,21,msn.foxsports.com
378,objective,373,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,16,msn.foxsports.com
379,objective,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,msn.foxsports.com
380,objective,644,0,3,0,0,0,0,5,0,0,0,0,0,4,0,1,1,1,1,15,msn.foxsports.com
381,objective,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,30,www.football365.com
382,subjective,888,0,5,5,1,2,0,0,1,0,0,0,0,1,0,2,13,1,1,21,www.nba.com
383,objective,619,0,6,0,0,1,0,8,0,0,0,0,0,1,0,6,2,1,1,18,msn.foxsports.com
384,objective,833,0,5,1,0,0,0,5,0,1,1,0,0,0,0,2,0,1,1,20,msn.foxsports.com
385,objective,911,0,11,0,0,1,1,3,0,0,0,0,1,0,0,0,0,1,1,18,www.foxsportsarizona.com
386,objective,560,0,8,0,0,0,0,3,0,0,0,0,0,6,0,1,4,1,1,16,msn.foxsports.com
387,objective,328,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,36,uk.eurosport.yahoo.com
388,objective,390,0,1,0,0,0,0,1,0,0,0,0,3,2,0,0,0,1,1,32,uk.eurosport.yahoo.com
389,objective,1851,0,17,0,0,3,0,10,0,2,5,0,0,2,0,16,0,1,1,15,www.foxsportsflorida.com
390,objective,793,0,1,2,8,0,0,0,0,0,0,0,0,0,0,8,1,1,1,25,msn.foxsports.com
391,objective,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,msn.foxsports.com
392,objective,313,0,3,0,0,1,0,2,0,0,0,0,0,4,0,0,0,1,1,17,msn.foxsports.com
393,objective,153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,msn.foxsports.com
394,objective,319,0,0,0,0,0,0,3,0,0,0,0,0,5,0,2,0,1,1,22,www.bbc.co.uk
395,objective,225,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,14,edition.cnn.com
396,objective,348,0,0,1,4,0,0,0,0,0,0,0,0,3,0,8,3,1,0,21,www.dailystar.co.uk
397,objective,364,0,1,0,2,0,0,0,0,0,0,0,0,5,0,7,0,1,1,20,metro.co.uk
398,objective,920,0,4,2,0,0,0,11,0,0,0,0,0,0,0,1,6,1,1,16,www.guardian.co.uk
399,objective,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,www.bbc.co.uk
400,objective,148,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,1,1,10,www.football365.com
401,objective,521,0,2,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,15,msn.foxsports.com
402,objective,2981,0,7,2,11,4,0,0,1,0,5,0,2,3,0,15,15,1,1,35,msn.foxsports.com
403,objective,157,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,13,uk.eurosport.yahoo.com
404,subjective,505,0,5,0,0,1,1,0,0,0,0,0,0,0,0,1,2,1,1,18,www.nba.com
405,subjective,1522,0,10,1,0,1,2,5,0,0,7,1,0,2,0,2,4,1,1,21,www.foxsportswest.com
406,subjective,1055,0,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,19,www.football365.com
407,subjective,717,0,0,0,7,2,0,0,0,0,3,0,0,3,0,0,1,1,1,19,msn.foxsports.com
408,subjective,814,0,1,0,4,2,0,1,0,0,1,0,0,0,0,10,18,1,1,23,www.nba.com
409,subjective,781,0,1,2,0,2,0,0,0,0,0,0,4,11,0,1,5,1,1,22,www.football365.com
410,subjective,359,0,0,0,0,0,0,1,0,0,1,0,0,4,0,3,0,1,1,16,www.rantsports.com
411,subjective,903,0,1,2,0,2,0,0,0,0,1,0,1,1,0,9,1,1,1,18,www.football365.com
412,subjective,552,0,0,0,2,0,0,1,0,0,4,1,0,4,0,0,0,1,1,18,espn.go.com
413,subjective,1418,0,2,1,0,7,0,1,0,0,0,0,0,0,0,19,7,1,1,19,www.nba.com
414,subjective,1396,0,4,1,18,6,0,0,0,1,6,0,0,6,0,9,3,1,1,15,msn.foxsports.com
415,subjective,908,0,1,0,0,1,0,0,0,0,4,2,0,3,0,10,14,1,1,16,msn.foxsports.com
416,subjective,666,0,5,1,0,2,0,2,0,0,1,0,0,1,0,1,0,1,1,23,www.foxsportswest.com
417,subjective,4283,0,1,3,0,5,1,15,0,0,4,0,5,6,0,2,28,1,1,22,www.foxsportsnorth.com
418,subjective,686,0,8,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,18,www.foxsportswest.com
419,subjective,883,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,17,msn.foxsports.com
420,subjective,837,0,7,0,0,2,2,12,0,0,1,0,1,0,0,1,0,1,1,11,www.foxsportsohio.com
421,subjective,885,0,4,0,0,0,1,6,0,0,1,0,0,1,0,3,6,1,1,19,www.foxsportswest.com
422,subjective,2176,0,12,0,0,1,6,0,0,0,5,0,0,5,0,0,0,0,1,17,network.yardbarker.com
423,subjective,1077,0,5,2,2,2,1,0,0,0,2,1,0,1,0,1,2,1,1,13,msn.foxsports.com
424,subjective,938,0,0,0,11,4,4,0,0,0,3,2,0,1,0,0,0,0,1,21,msn.foxsports.com
425,subjective,1038,0,4,1,0,1,2,0,0,0,8,1,0,0,0,6,7,1,1,15,msn.foxsports.com
426,subjective,466,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,16,uk.eurosport.yahoo.com
427,subjective,624,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,31,uk.eurosport.yahoo.com
428,subjective,1459,0,1,0,4,0,2,0,0,0,3,0,0,2,0,10,2,1,1,21,msn.foxsports.com
429,subjective,909,0,10,1,7,3,1,0,0,0,1,0,0,2,0,8,3,1,1,21,www.foxsportsdetroit.com
430,subjective,1106,0,2,2,10,2,0,0,0,0,2,0,0,0,0,8,5,1,1,16,msn.foxsports.com
431,subjective,731,0,0,1,2,1,0,0,0,0,0,0,0,1,0,8,8,1,1,21,www.nba.com
432,subjective,1088,0,0,0,0,0,0,2,0,0,2,1,0,1,0,8,0,1,1,16,www.wnba.com
433,subjective,865,0,3,0,3,1,0,1,0,1,0,0,2,1,0,1,2,1,1,24,msn.foxsports.com
434,subjective,459,0,2,2,0,0,0,2,0,0,0,0,0,1,0,2,0,1,1,25,msn.foxsports.com
435,subjective,194,0,1,0,0,1,0,2,0,0,0,0,0,3,0,0,0,1,1,7,www.dailystar.co.uk
436,subjective,900,0,2,1,0,0,3,3,0,0,0,0,0,0,0,2,2,1,1,16,blogs.telegraph.co.uk
437,subjective,834,0,5,0,0,0,0,0,0,0,1,0,0,1,0,14,6,1,1,14,msn.foxsports.com
438,subjective,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,www.dailystar.co.uk
439,subjective,767,0,6,2,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,16,www.foxsportstennessee.com
440,subjective,930,0,1,2,0,7,1,1,0,0,0,0,0,0,0,6,13,1,1,21,www.nba.com
441,subjective,1099,0,6,0,0,3,2,17,0,0,9,1,3,3,0,1,2,1,1,19,msn.foxsports.com
442,subjective,752,0,3,1,0,1,2,1,0,0,0,4,0,1,0,8,6,1,1,16,msn.foxsports.com
443,subjective,746,0,1,1,0,2,1,1,0,0,2,0,0,0,0,1,2,1,1,18,www.foxsportsohio.com
444,subjective,930,0,8,1,0,3,0,4,0,0,2,0,0,6,0,7,7,0,1,15,www.foxsportssouthwest.com
445,subjective,1040,0,4,1,0,0,0,6,0,0,1,0,0,4,0,2,0,1,1,21,edition.cnn.com
446,subjective,655,0,10,0,3,1,0,8,0,0,0,0,0,0,0,9,2,1,1,16,www.foxsportswest.com
447,subjective,580,0,2,0,0,0,1,5,0,1,0,0,0,1,0,0,0,1,1,21,uk.eurosport.yahoo.com
448,subjective,231,0,3,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,12,www.sportinglife.com
449,subjective,129,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,msn.foxsports.com
450,subjective,833,0,7,0,0,5,2,2,0,0,1,0,0,2,0,7,5,1,1,16,www.foxsportssouthwest.com
451,subjective,654,0,1,0,0,2,0,0,0,0,0,0,0,4,0,12,2,1,1,19,www.dailystar.co.uk
452,subjective,478,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,22,msn.foxsports.com
453,subjective,921,0,3,0,0,1,1,0,0,0,2,0,1,4,0,2,2,0,1,21,msn.foxsports.com
454,subjective,1164,0,2,0,0,5,1,0,0,0,0,0,0,5,0,0,0,1,1,25,www.foxsportswest.com
455,subjective,1300,0,11,0,0,0,0,15,1,1,8,1,0,7,0,11,14,1,1,11,edition.cnn.com
456,subjective,2965,0,9,5,0,4,1,1,1,0,12,4,3,7,0,23,19,1,1,17,www.football365.com
457,subjective,775,0,1,0,0,1,1,0,0,0,3,0,2,3,0,0,3,1,1,20,uk.eurosport.yahoo.com
458,subjective,867,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7,11,1,1,21,www.nba.com
459,subjective,434,0,1,0,0,1,0,1,0,0,0,0,0,1,0,5,3,1,1,14,network.yardbarker.com
460,subjective,260,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,17,www.dailystar.co.uk
461,subjective,936,0,0,2,0,5,1,5,0,0,3,0,0,0,0,4,8,1,1,18,www.foxsportssouthwest.com
462,subjective,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,uk.eurosport.yahoo.com
463,subjective,876,0,3,1,0,3,1,0,0,0,0,0,0,0,0,5,9,0,1,19,www.nba.com
464,subjective,1019,0,9,0,2,0,2,0,0,0,2,0,0,6,0,2,0,1,1,19,msn.foxsports.com
465,subjective,1200,0,6,0,0,3,1,9,0,0,0,0,2,4,0,3,5,1,1,14,espn.go.com
466,subjective,1535,0,7,1,0,2,1,1,1,0,0,0,0,1,0,19,7,1,1,18,www.wnba.com
467,subjective,1861,0,2,0,0,2,2,1,0,0,9,0,2,5,0,17,9,1,1,18,msn.foxsports.com
468,subjective,890,0,5,0,4,0,0,0,0,0,4,0,0,1,0,11,2,1,1,14,msn.foxsports.com
469,subjective,1003,0,2,0,0,1,1,3,0,1,1,0,2,6,0,8,9,1,1,25,www.guardian.co.uk
470,subjective,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,www.sportinglife.com
471,subjective,984,0,1,0,0,1,1,7,0,0,10,0,2,1,0,4,7,1,1,13,www.foxsportssouthwest.com
472,subjective,1475,0,7,0,0,3,0,2,0,0,10,0,0,6,0,9,15,0,1,17,www.tennis.com
473,subjective,1111,0,5,0,0,4,0,0,0,0,4,2,0,3,0,4,8,1,1,16,msn.foxsports.com
474,subjective,419,3,4,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,17,www.yardbarker.com
475,subjective,1174,0,6,1,0,3,3,1,1,0,6,0,3,1,0,13,0,0,1,19,msn.foxsports.com
476,subjective,279,0,4,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,1,10,www.dailystar.co.uk
477,subjective,1366,0,4,1,0,0,1,3,0,0,3,0,0,7,0,6,2,1,1,15,msn.foxsports.com
478,subjective,856,0,0,0,0,4,0,2,0,1,0,0,1,0,0,8,0,1,1,17,www.guardian.co.uk
479,subjective,883,0,5,1,0,0,0,1,0,0,1,0,0,0,0,13,7,1,1,22,www.wnba.com
480,subjective,954,0,2,0,0,1,0,0,0,0,5,4,3,2,0,4,5,1,1,19,www.skysports.com
481,subjective,741,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,29,www.football365.com
482,subjective,999,0,1,0,0,3,0,6,0,0,4,0,0,9,0,12,12,0,1,18,msn.foxsports.com
483,subjective,803,0,1,0,0,2,0,0,0,0,1,0,0,0,0,4,9,1,1,19,www.nba.com
484,subjective,2238,0,5,1,0,4,1,4,1,2,20,6,7,2,0,9,44,1,1,18,www.football365.com
485,subjective,1222,0,2,2,0,6,0,3,0,0,3,0,0,1,0,5,1,1,1,21,www.football365.com
486,subjective,2809,0,0,2,0,6,0,0,0,1,3,0,15,23,0,9,4,1,1,35,www.swishappeal.com
487,subjective,915,0,0,1,0,4,1,2,0,0,1,0,0,1,0,6,25,1,1,21,www.nba.com
488,subjective,624,0,0,0,0,1,0,0,0,0,4,1,0,0,0,18,1,1,1,21,msn.foxsports.com
489,subjective,602,0,1,1,0,0,1,0,0,0,3,0,0,2,0,2,3,1,1,18,msn.foxsports.com
490,subjective,955,0,2,1,0,5,1,5,0,1,0,0,4,7,0,0,5,1,1,17,www.guardian.co.uk
491,subjective,929,0,4,1,0,0,2,0,0,0,2,0,8,9,0,8,1,1,1,14,urbantennis.wordpress.com
492,subjective,625,0,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,21,www.dailystar.co.uk
493,subjective,326,0,2,0,0,0,0,1,0,0,3,0,1,1,0,0,0,1,1,15,www.rantsports.com
494,subjective,1133,0,17,1,0,1,2,0,0,0,3,0,1,6,0,6,3,1,1,18,msn.foxsports.com
